,Date,Rating,Review,Sentiment,Count,Temp,NBC_sentiment
115,2018-05-07,4.0,"TLDR: worth checking out for the experience, but have had better food at a lower price point; creative dishes; excellent service; dining in luxuryHave never been to a three star Michelin restaurant before and with its recent renovation and #1 status on The World's 50 Best Restaurants in 2017, Eleven Madison Park seemed like the right pick. Despite its steep price point (~$350 per person for the tasting menu, inclusive of tax and tip), reservations are difficult to come by, so a friend and I planned about a month and a half in advance. Reservations through Tock open up the first of every month at 9am ET for reservations during the subsequent month. We secured a 9pm reservation on a Friday through the help of the American Express Concierge.On the night of our reservation, we were warmly greeted by the hostesses and had our coats checked. The main dining room was bright and elegant, with high ceilings, large windows, crown moulding, modern chandeliers, and white table cloth tables. The bar area was a bit more intimate, with dim lighting, a fully-stocked back-lit bar, and large lounge chairs.Service was impeccable, where everyone addressed you by your name, took extra precaution around allergies, and generally made you feel like royalty. Our meal lasted about four hours, and we decided to order a bottle of red wine to pair with our tasting menu. Luckily, they gave us a tin with a paper accordion listing everything we ate (listed below with commentary). I can't remember when it was served, but there was also a bread course with salted butter. The bread was soft, warm, buttery, and generally amazing--we enjoyed it so much we got two servings of it. We were also given a tin of granola to take home.  1. Black and white cookie with cheddar and apple - small savory bites; kind of reminded me of fancy cheez-its in regards to taste2. Asparagus with smoked egg salad, daikon with ramps and pike roe, quail egg with radish and mustard greens, and spring peas with trout roe and lemon - served on wooden hexagons; light and refreshing3. Cheesecake with smoked sturgeon, caviar, everything bagel, and white asparagus - similar in texture to a traditional cheesecake, but savory4. Fluke marinated with daikon and sorrel - light and refreshing, similar to ceviche5. Lobster butter-poached with ginger and dandelion greens - one of my favorite courses; lobster was perfectly cooked and flavorful6. Snails grilled with morels and ramps - the presentation of this was really entertaining, as the snails were on kebab sticks and cooked at the table in a large fire; flavorful combination of snails and mushrooms7. Lamb with fava bean relish and nepitella - this was a bit of a disappointment, as the lamb tasted overcooked / old; the other option was duck, which my friend got--I tried a bite of that and it was pretty good8. Mustard greens with garlic and horseradish and snow peas with goat cheese and lemon - tasty accompaniments to our main courses 9. Goat cheese variations with rhubarb chutney - I didn't particularly like this course, as it wasn't quite sweet enough to feel like a dessert and the texture was a bit mushy10. Chocolate with milk ice cream and shortbread - rich and sweet; the chocolate was balanced out well by the milk ice cream11. Chocolate covered pretzel served with apple brandy - tasted like any other chocolate covered pretzel; the apple brandy was strong and aromatic; an entire bottle was served to us and we were told we could have as much as we liked (we both only had one serving though)While the food was good, I would hesitate to say it was worth $350. However, I'd recommend going once for a special occasion based on the overall experience.",0.2329149659863945,634,9.534615384615385,114.26151384951663
116,2018-05-06,1.0,"Sadly far from world number 1. The only restaurant on the list that I have been to that I rate lower is Relae. Disappointing. Lovely venue and service, the menu and flavour however completely lacking. Complacency at it's best. On a service note, it was impeccable and the venue lovely, just a pity the food was severely lacking. The kitchen tour was a nice touch.",0.28500000000000003,66,9.189285714285715,2.1988761348744106
117,2018-05-04,5.0,"This is a review from when I had the opportunity to dine here a few years ago. It's an experience I think that changed the way I thought about food and blew my mind for how absolutely amazing food can be. While food is of course very important, the service was so perfect. To this day I have never eaten at a restaurant that matched their level of service.Eating at Emp showed me how truly delicious food could be. I've eaten out a lot and I've worked at Michelin starred resteraunts but something changed in me after this dining experience. Certain courses nearly brought tears to my eyes from how amazing it was.What amazes me is how much they are constantly changing the menu. A lot of high end resteraunts just recycle the same dishes over and over again. I've heard some people not enjoy it as much but maybe the menu didn't match with them at this time. I think everyone should experience this level of perfection at least once in their lifetime.",0.2596190476190477,181,16.296,25.188983465664933
118,2018-05-04,3.0,"The atmosphere, location, and service were exactly everything I expected from this restaurant and kitchen! But if I am being bluntly honest besides the service and hospitality provided. The food was, I hate to say it but DISAPPOINTING.. don't get me wrong I understand the courses were simple and elegant and I enjoyed it but the flavor profiles and textures just didn't come through for me and my husband. They're were some outstanding things but very few. Wasn't worth the money. If I knew what we were getting we would have just gone to Chicago and dined at GRACE again if it hadn't closed due to the management issues. Sorry Chef Daniel Humm. But we just weren't pleased with the food..",0.008749999999999994,127,16.296,2.6739876297831415
119,2018-05-02,5.0,"A somewhat belated review of a truly memorable lunch experience in March.  This restaurant has been on my bucket list for a while, but every time I came to New York, I couldn't manage to get a table.  When I knew I would be coming for a conference, I booked a table for lunch, the only time available for my dates, months in advance.  I started calling all my NYC crew but no one was available to join me.  I cast my net further afield to Philly and Boston and one of my Boston friends answered the gastronomic call.  He had to take a bus and come in just for the day, but proclaimed it totally worth it.With three Michelin stars, and the title of the ""Best Restaurant in the World"", there was a lot of expectation going in to the Sunday lunch... On arrival, we were ushered into a cathedral-like space with soaring ceilings and an austere but welcoming Art Deco décor, mostly whites with touches of blue, including a truly spectacular large abstract painting on the far wall.  Seated in a cozy corner banquet, we were greeted like we were a combination of royalty and long lost friends by our servers.  The cocktail menu had several unusual combinations, I opted for one containing gin and horseradish among several other things.  After a few sips, I actually felt sad, as I knew I would never have another cocktail as good as this one.  It was everything I ever wanted in a cocktail and more.  The cocktail by which all other cocktails will be forever judged and found wanting.  On the pristine white tablecloth, there was an intriguing white box tied with string.  I assumed it would a parting gift to be taken home, but yay! we were allowed to open it right away.  Inside were two small savory black and white cheese cookies.  A delightful bite to kick off the meal. Our first course was the scallop, which was served raw with sea urchin.  Delightful and fresh.  The next dish was incredibly intricate and really showed off the subtle skills of the chef, the caviar with smoked ham and hollandaise, a sort of deconstructed eggs benedict.  There was a lot going on with this dish but it all came together in a very sophisticated way.  There were multiple other courses, which I could go on about for great length, but one does run out of superlatives after a while. I do need to note the mushroom tart which was another beautifully presented and complex dish, and the duck, glazed with honey and lavender.  We were offered a choice of three desserts, and each chose one, but then they brought us one of each so we got to try them all. Last on offer was a chocolate covered pretzel, brought with a bottle of apple brandy.  We were invited to have as much brandy as we wanted.  Alas, after that cocktail (did I mention the cocktails are really good?) and a few excellent wines by the glass, we only managed a few sips of the brandy, with having to navigate LaGuardia airport in just a few short hours.  And there was a parting gift!  A glass container of granola to have for breakfast the following morning (which I did, and it was amazing).Did it live up to the hype?  Definitely.  Was it the best meal I have ever had?  Certainly I would say this was the most flawless meal in terms of presentation, quality and service I have experienced.  Literally I cannot find anything to nit pick.  The bathrooms were a little boring maybe?  I would rate this as one of the top five dining experiences ever and it will certainly always be a memorable meal.  I can't wait to come back for dinner.  Bring on the apple brandy.",0.19257574617163656,644,2.3625,71.25513167619829
120,2018-05-02,4.0,"Had our anniversary dinner at EMP last night. It was a great experience overall. Service, ambiance, and the presentation of food were all wonderful. My favorite was the cheesecake caviar, and the signature duck dish was great too. The lobster was too hard to chew and white asparagus was used too much in the dishes - overall some of the dishes were too sour for my taste. Not sure if  it's because I'm spoiled by all the good restaurants in the city, the meal was great but I wouldn't say it's No. 1 in the world. I'd still recommend this restaurant as a Michelin 3-star experience tho.",0.29345238095238096,112,2.3625,30.4211855821452
121,2018-05-01,5.0,"This review is pretty delayed, but that doesn't change the accuracy.  We had our best (EVER) dining experience at Eleven Madison Park.  We had reservations for dinner the day after our wedding and as soon as we stepped inside everyone congratulated us on our marriage and we were presented with a hand painted note that we still have on display at our home. Dining here is an EXPERIENCE.  The way that each course is presented makes dinner an adventure.  The food is delicious and the breakfast granola that they send you home with is also very tasty.  We plan to come back soon.  We've been to similar restaurants, and while they were excellent, none can compare to Eleven Madison Park.",0.4928571428571429,122,-1.1041666666666667,17.204451388567918
122,2018-05-01,2.0,"I dined here with a friend and we both found it to be pretentious and overpriced. The waiter refused to give us tableware that wasn't appropriate with the meal course. He also insisted we order off each section of the menu because that's the way the chef designed it. As for the food, if radishes dipped in unsalted butter is the type of thing that earns a chef a Michelin Star, this world has lost all hope. Two stars for a good gnocchi dish though. Everything else was totally unremarkable and in some cases downright not good.",0.15833333333333335,99,-1.1041666666666667,6.522992206145204
123,2018-04-29,3.0,"I didn't love it here as much as I wanted to. Some of the plates were really spectacular while others were just okay. The service was absolutely amazing. The desserts were great. Baked Alaska was delicious. At the end you play a chocolate game where you match the milk (goat, cow, etc) used to each chocolate which was fun! They give you their granola at the end to go. This was probably my favorite food of the night. I wished I had loved every plate, but alas.",0.37243589743589745,88,4.261290322580645,30.14296748581512
124,2018-04-26,5.0,There's a reason why EMP was rated the number one restaurant in the world. Everything from the bread to the duck to the service was impeccable.  The attention to detail is unreal. I went for my birthday and every single staff member stopped by our table to wish me a happy birthday.,0.4928571428571429,53,8.740540540540538,7.8904982311871095
125,2018-04-24,4.0,"Went on a Saturday for a 9:45pm reservation. The atmosphere is very clean, elegant, and inviting since the revamp - nothing over the top which I like. The whole meal took about 3 hours.Food:I had their spring menu, which they said had a ""green"" theme throughout all the courses. Unfortunately for me this meant a lot of peas, which I'm not really a fan of (of course can't knock them for this).The wild braised duck was my favorite course and truly stood out - I thought it was one of the best ducks I've ever had. The cheesecake with everything bagel crust and caviar on top, the lobster course, and the grilled snails were the three other courses that stood out to me. Other than that, everything was very good but nothing mind blowing / anything to rave about.Alcohol:During the dinner I had two of their special whiskey cocktails with edelflower, which was super delicious ! Also had their tableside Manhattan (ordered with a hint of smokey mezcal) which was good/solid.During the dessert, they give you a full bottle of this apple brandy and you can have as much as you want - the alcohol wasn't very tasty but a nice concept.Overall:It's worth going, but for the #1 restaurant in the world, can't help but felt my experience fell short of that lofty title. The food as a whole was excellent but nothing spectacular compared to some other comparable Michelin star restaurants I've been to. If I go back, I would order a la carte at the bar and pick a few courses I like (and of course - have their absolutely delicious cocktails).",0.3150714285714286,285,4.980769230769231,54.30337303616034
126,2018-04-23,5.0,"We celebrated our anniversary here, an incredible experience only equalled by Noma (Denmark). Definitely the best restaurant in New York I have been to. An experience for a special occasion, definitely worth the money...",0.38043831168831166,34,-1.0916666666666666,7.58157408304416
127,2018-04-23,3.0,"The reputation of Eleven Madison created such a level of anticipation that my husband and I saved it for a special occasion. There were many servers in attendance refilling glasses and serving delicious breads. But while there was an inventiveness and a daring throughout the many courses the results were often salty and not memorably delicious.  The introduction of greens, particularly peas and snap peas, were a helpful to contrast but insufficient to refresh the pallet. The duck breast, for example, was perfectly cooked but had an overly salty crust. The seared pate was perfect but the terrine version clashed with an underlying berry layer.  All the plate presentations were minimalist and spare - modern in feel but just missing remarkable taste. Unlike the usual desert array in many such tasting menus, here there was no ""photo finish"" with a variety of pastries, cookies or chocolates. After a strange cheese chutney mouse course a simple dish of ice cream and berries or chocolate coating was set down.  Overall tremendous effort but an uneven menu not on the level of a three star in the US or abroad.",0.23578987150415717,186,-1.0916666666666666,34.19719047202216
128,2018-04-22,5.0,"The most unique food experience. The food was excellent and so was the service. Service was impeccable, warm and friendly.  All the food and servings were explained in detail making it even more enjoyable.  We had the wonderful opportunity to take a tour of the kitchen after enjoying our meal . It was also an amazing experience.  I have had the opportunities to dine at other Michelian star restaurants but this was by far the best!",0.5482142857142857,75,-6.991666666666667,22.148943738514447
129,2018-04-21,5.0,"We went for our anniversary. I was a bit concerned at first after reading some of the recent reviews, but I must say my partner and I had a wonderful experience. The seared foie gras and duck were spectacular, as were the cocktails we had!I had very high expectations walking into this restaurant given the number of accolades Eleven Madison Park has received, but overall, I had a spectacular experience here.",0.3797142857142858,72,-5.900000000000001,11.530904427040696
130,2018-04-21,5.0,Eleven Madison is a true culinary experience!It was my husband's birthday dinner two years ago. I should admit this is a delayed review. What a mind blowing feeling. It is truly worth the money! Made me realize what a Michelin Star reflects!,0.27291666666666664,44,-5.900000000000001,6.345614554641372
131,2018-04-19,4.0,"The first time we went to EMP last year (shortly before renos) was a definite 100/100. Water glasses seemed to fill themselves, the service was so beyond amazing that it felt they were one step ahead of you. The food was inventive and an experience.  We went back this time with a bigger group, and we felt it wasn't as good, warm and personable. We witnessed the wait staff drop china on the floor and another dropped a whole truffle on the floor after they finished  shaving it :o Also they gave me the granola I commented that they were so good last time giving me a nut free granola due to allergies. Luckily he overheard me and changed mine. At the end of the day it was still very good and some dishes were outstanding, and I guess since the benchmark that I'm comparing it to is EMP itself, it's a good sign.",0.3159166666666667,158,0.8593749999999999,1.73198235049108
132,2018-04-16,3.0,"We had a lovely time. Staff was beyond friendly (although we did feel no one was over 23-27 years old working there, and wondered why), service was pretty attentive, sleek decor, and an overall lovely evening (still a very nice memorable celebration).  But I do not put this restaurant at the #1 in the world slot. And don't get how they have 3 Michelin stars. One thing that I hated was that it felt like a culinary school at all times with the kitchen making almost the exact same thing for every single table. You had a couple of options to choose from on the fixed menu told to you verbally, but it still felt like a school to me (us). When we went to Brooklyn Fare ages ago for their then 24 course tasting with all 18 guests, it felt like a private dinner party where they thoughtfully created colorful, visual dishes and tastebud masterpieces. But here to be in a large restaurant with everyone basically having the same thing here, it lost something with it and it felt redundant like a school. The food was good, but I (we) didn't feel it surprised or blew us away. We didn't sense real creativity to it to warrant the level they claim to be. Mind you, we hate foams and too creative over the top annoying dishes, but we felt it lacked elegant upscale creative culinary expertise. We wished for mind blowing wow factors as each course came out, but never got it. Again, it was very nice, but just didn't blow us away. We've had very simple that's blown us away, and we never saw that during this meal either. Le Bernardin is definitely still our favorite, and we are happy we dined here again since the reno, but I don't think we'd come back.We were very happy to have the kitchen tour, but we watched them escort in almost every table. Again, felt like a school.",0.20712454212454212,338,5.538461538461538,20.0597862970626
133,2018-04-16,4.0,"Servers and hosts were amazing and personable. But I'm not sure the food was worthy of being considered the best restaurant in the world. It wasn't bad by any means, it was still great. But none of the dishes made me feel like I had not had anything like that before. My wife and I both felt like some of the dishes were just slightly too salty, but this is just our tastes. The duck was my favorite dish and was fantastic. Perfectly crusted. The cocktails were also spot on. We still have a lovely experience though. And I may have just set my expectations unreasonably high (being called the world's best restaurant is a blessing and a curse).",0.39820512820512827,122,5.538461538461538,30.7635290469442
134,2018-04-14,5.0,Pretty expensive but how delicious! This place delivers everything you expect from an ultra fine dining restaurant. Service and all service team are the best. This kind of restaurant I come to experience a new flavors and textures. Two thumbs up!,0.4195887445887446,41,7.950000000000001,17.478777409696363
135,2018-04-12,4.0,"Took my fiancé for her birthday and let me just say that it was one of the best experiences we have had . Mind you we frequent many of the worlds top rated, Michelin starred resturant this indeed is up there. food was amazing service was great !",0.6166666666666667,46,1.883333333333333,4.0871215936450085
136,2018-04-11,5.0,"I am a huge fan of Chef Daniel Humm and has visited his restaurant twice before, both times sitting in the main dining room. The meal was creative, exciting and delicious. The entire experience made for fun evening outs. This time, however,y sister was in town and wanted to go - but we hadn't made the much-needed far in advance reservations. We showed up around 7:30p (they open at 5p) and we were able to grab two seats at the bar! The menu is an abbreviated tasting menu (I believe 5 courses but they added things here and there so felt almost like 7) and it was perfect. The bartender was amazing - paired great wine and drinks with each course, friendly and fun. It was such a relaxed yet exquisite meal. I highly recommend if you don't have reservations and are willing to roll the dice - try eating at the bar! If not - there are great restaurants in the neighbor to substitute with...",0.4369583333333334,167,-5.075,49.06213887964964
137,2018-04-10,5.0,"A truly special experience and one of the best dinners of my life.  The evening was lovely.  The wait staff knowledgable, attentive, not over-bearing.  One of the people in our party was late - no problem for the restaurant.  We all came from busy, hectic days but we were transported to calm, peace, beauty and deliciousness within minutes of arriving.I have food allergies that were seamlessly attended to without missing an ounce of flavor or beauty in presentation. So many special touches throughout the evening... FABULOUS!",0.3011904761904762,87,-2.1882352941176473,17.7670018471905
138,2018-04-06,4.0,"Great Michelin 3-star restaurant. My family and I loved the caviar ham benedict. It was the perfect combination. The duck and venison were cooked to perfection. The service was good, but not great as other 3-star Michelin's in NYC. Some dishes weren't being introduced to us. We had to actually ask the server about a certain dish. Other than that, the overall experience is great!",0.34220779220779224,69,-0.31764705882352945,23.364543164226973
139,2018-04-05,5.0,"What a fun experience! We came here for our anniversary. They make each course an experience with their creative presentation and the food was delicious!! The service was impeccable. Definitely, top of my list for restaurant experience!!",0.68125,37,-10.816666666666668,15.458008953649085
140,2018-04-04,5.0,"Had the bar menu and it was exquisite.  Hubby doesn't like caviar so he took the vegetarian substitution for their signature eggs benny dish (cauliflower and black truffle). Very good as well. Other highlights include Szechuan peppercorn crusted duck, foie with squash purée and pumpkin seeds, and a savory dessert course of baked cheese and truffle. The squid was interesting but I did take quite a few bites of hubby's foie dish.",0.3197222222222222,74,4.164102564102565,20.241717138313447
141,2018-04-04,5.0,"Eleven Madison Park is one of the strongest pillars of New York City dining, boasting a remarkable tasting menu along with an extensive list of impressive wine choices. This is not just a fancy meal, it's an experience that everyone should have for themselves. Eleven Madison Park is certainly worth a special journey.",0.42391774891774886,54,4.164102564102565,13.799589794575297
142,2018-04-01,2.0,"We came here on probably one of the coldest nights of the year (12/30). We had extremely high expectations, as we've dined in other 3 Michelin Star restaurants that blew us away. EMP was just okay. We were sat by the door and had a chill the entire night. Every time the door opened a cold gust of air would blow in. Not only were we cold, but our food got cold extremely fast. If we didn't eat the course quickly, the food was cold. Not what I would expect from the supposed best restaurant in the world. Don't think it was worth the hype or the price. If you're looking for an unbelievable experience at a 3 Michelin Star restaurant, try Per Se.",-0.020119047619047613,129,-2.316666666666667,4.05101733948004
143,2018-03-31,5.0,"Contemporary American restaurant. Favorite dish is definitely the caviar ham Benedict. The flavor and presentation was memorable. Great services from beginning to end. There are probably more people working than people eating in the restaurant. Lol. Not the most expensive Michelin three star in NYC, but the experience was great. Complimentary bottle of granola at the end, and even a tour of the kitchen! For the interior, love the super high ceiling and huge window. The view was beautiful. Really enjoyed the dinning experience overall.",0.3781578947368421,85,-7.45,29.285502256409927
144,2018-03-26,5.0,"We went here for lunch.  It was an unique dining experience, lasted for almost two hours.  All food items were very elegant and beautifully plated.  Ambience, Service, Food-  everything that afternoon was excellent.  It is worth every penny we spent that day.",0.5125,42,-5.854166666666667,15.233616844178016
145,2018-03-26,5.0,"Hands down best 3 star restaurant I've been to. The staff is excellent, very accommodating, and most of all friendly. Even though this is a French fine-dining establishment, it doesn't have the certain air of coldness many restaurant staff present as part of the aesthetic. The tasting menu was spectacular and just the right amount of food/spacing between proportions. Everything was perfect to the last detail; I haven't had a better dining experience anywhere else. Note: I highly recommend checking out their summer pop-up location in the Hampton's when it opens, was there last year and has the exact same standard of food in an à la carts, casual setting.",0.28235449735449736,117,-5.854166666666667,30.330612837264994
146,2018-03-25,5.0,"I went here for a lunch service prior to the reno and loved my experience. The staff were very attentive and down to earth. I liked that they explained some history behind a few of the  courses and even did some tableside cooking, but they did it in a very tactful way and not for every course so it wasn't overdone.There will be some classic signature EMP dishes that every foodie will recognize (miniature eggs benedict in a caviar tin, honey lavender glazed duck, vegetable steamed in a pig's bladder). Those dishes may not dazzling, but they're fun and part of the performance of the meal.The jar of granola they send you home with is just as delicious as they say.I definitely would look forward to coming back and hopefully get a booking for the dinner service this time.",0.1682936507936508,145,-4.846428571428571,30.108346732852738
147,2018-03-25,4.0,"1 to 10FOOD : 7.5 Simple and nice, for my taste. Fav thing: Benedict with Smoked Ham, Sturgeon, and Hollandaise. Nice plating, the food was placed  in a caviar box.SERVICE: 7, overall it was okay, very dry. Just one thing: together with the cheese course, the restaurant should be ready to serve some bread, if the guest wishes so. They made me wait for so long for a piece of bread ( clearly they had to defrost it).AMBIENCE: 6, I'm not a big fan of Art Deco....and after the renovation I was so excited to see the changes! NOISE LEVEL : 9 ATTIRE: 8 Casual, the night I went, I was overdressed, some people were wearing t-shirts....",0.1526736111111111,120,-4.846428571428571,-3.0101611415418574
148,2018-03-13,5.0,Gorgeous creations. Delightful appetizers. Gracious servers. Well blended bib lettuce salad. Very exotic blend in egg quinoa kale dish. Perfectly done fish. Lovely place.,0.77,24,-1.553191489361702,11.019592716890173
149,2018-03-10,2.0,"Dined at EMP in December 2017 and I have to say it was NOT deserving of either a 3 Star Michelin or a top spot on Worlds Best Restaurant. Service: ordered a non alcoholic drink, the ones with the foam on top and they brought it out without a straw. They forgot. Had to ask them for one. Also, water glass was empty for a few minutes before being refilled. Other than those two slips in service, it was fine.Dishes: Nothing stood out. The unwrapping of the first dish was a nice touch to start the evening but afterwards I wasn't really blown away or even impressed with the rest of the courses. The foi gras - ehh, the duck breast - I've had better. The lobster was flavorful and my favorite course -- but come on, this is a 3 Star Michelin, every course needs to be on par. I've dined At Per Se, Atera, and Blanca and I would put Per Se and Atera above this by a long shot. Maybe it was just this one visit, but I just don't see the hype.",0.2515625,188,-7.020833333333333,5.88055077072454
150,2018-03-08,5.0,From beginning to end it was worth every single star. Our host Susanne made the evening even better.,0.24285714285714285,18,-2.9699999999999998,2.3388089210693863
151,2018-03-08,3.0,"I had such high hopes for this restaurant. My experience with the bartender Matthew was perfection as he combined ingredients to find the perfect balance of flavors in the Parsnip with horseradish cocktail. Our anticipation and excitement peaked as we where seated . We have eaten at Alai'n Ducasse's restaurant frequently in Paris and were so excited to be here. As the plates began to appear and we tasted I became a little disappointed with the pairings of flavors . Maybe I'm just not into cheese... Some of the flavors were so overwhelming to me that they became ""the star"" instead of the protein . The plating seemed unimaginative.. For the best in the world I expected more.",0.23613636363636362,118,-2.9699999999999998,14.528117487243094
152,2018-03-07,5.0,I have chosen this restaurant for the special occasion. The ambience was welcoming and classy. The restaurant reminded me old aristocratic England. Dishes were petite but delicious. We indulged the chef's special tasting menu. Though the dessert didn't satisfy my palates.,0.3828571428571429,43,0.04642857142857142,14.883820805956702
153,2018-03-07,4.0,"Food 4 starsHad higher expectations on it,despite many friend inform the food is average,duck meat is a must have.Service 5 starsExceptional customer service and tentative staff,kitchen tour was awesome Overall a great dining experience",0.51,38,0.04642857142857142,7.592286846188472
154,2018-03-07,4.0,"Had the tasting 5 course tasting menu.   It was elegant and a fun culinary ride.  I particularly enjoyed the foie gras and caviar moments.  The final dish was a bit underwhelming but overall an enjoyable night.  We had 2 glasses of red, 2 glasses of Kir Royale, and 2 glasses of complimentary  dessert wine.  Excellent service but the experience a bit fast for a tasting menu, I'm curious about the 11 course experience now.",0.26666666666666666,75,0.04642857142857142,20.11962883236089
155,2018-03-06,5.0,"Went here because the gentlemen in charge of their beverage program received his Master Sommelier designation on the movie Somm. The wine pairings were impeccable as expected and the food was exceptionally creative. One of the courses was an actual picnic basket with house crafted sodas, remarkable. Beautiful space, great service, great wine and great food. This place should have Michelin stars, oh wait it did at the time, 3 of them to be exact,",0.5399999999999999,75,-3.3206896551724143,19.852081038774486
156,2018-03-05,4.0,"So this restaurant is definitely up there in my top restaurants, but I would by no means call it #1. -The first bite was a cross between a miniature black and white cookie and a ritz cracker cheese sandwich- nothing special to be honest.-The scallop course next with live diver scallop and sea urchin was wonderful- so fresh and light with the uni not overpowering the dish at all. And it worked so well with the sparkling pinot from Burgundy. The bread and broth with scallop infused butter on the side was another meh for me.-The sparkling pinot also worked well with the next dish- the play on eggs benedict with sturgeon caviar. A solid dish highlighted by the smoked ham with the caviar for me- they also provided miniature buns so you could create an egg mcmuffin sandwich of your own- very fun.-Then they invited me back to the kitchen- very similar to the French Laundry and such a nice touch. There they prepared another bite in front of me- chimney bread with black truffles done in a relish, cream, and a garnish. Again, a great touch, but it made me uncomfortable. When I eat something wonderful I like to eat slowly, chew thoughtfully and breathe a little, close my eyes, it's all very personal. And here I am standing at the station with people all around me and the server waiting to escort me back to my table, and honestly I couldn't really enjoy the dish. -Back at my table the next course was a definite wow for me- hudson valley foie gras with ginger, maple, and pickled apple paired with an amazing Cadillac (similar to a sauternes). I don't think I've ever taken as long to eat anything in my life, just couldn't bare to end it. The foie gras was perfect and the balance of the crisp pickled apple and the sweetness of the maple along with the Cadillac was just......I will be dreaming about this dish for quite awhile.-The butter-poached lobster was next and honestly the whole dish fell flat for me. I couldn't get past how chewy the lobster was for one, and the butternut squash and chestnut and kale just didn't add any warmth to me- they really didn't add much at all, though the sauce that was plated with it was delicious. Also, I'm not a big fan of Chablis to begin with and it was too bright and metallic for the dish I thought.-The mushroom tart was a table-side presentation and beautifully done- not to mention all the black truffle they shave over the crisp top. Over the top? Perhaps, but I loved it as someone who will never tire of all the truffle! In general though, I love mushrooms and this very pure mushroom dish was another highlight for me. I was excited about the Cabernet Franc from the Loire region as well (also as someone who loves Virginia/Maryland Cab Franc). It was definitely WAY more tannic than I was expecting and not something I could drink alone, but it did pair wonderfully with mushrooms and really brought out the funk in a good way.-The duck dish was...disappointing, but not because of the flavors. I love dry-aging and the peppercorn and lavender crust was mindblowingly good. But. When the dish came out the first time, the duck was a bit well-done for my liking and after I had talked to my server about the lobster, they told me to please let them know if I wanted anything done differently, and they were very sweet about it. So I had them take it back and the duck that came back out was seared on top but raw the rest of the way- which was perfect for the thinner end of the cut. But once I got up to the thickest part, I honestly had to cut away some of the uncooked part because it was just too raw for me and I felt really bad having them take it back a second time. It was honestly a little frustrating to know just how amazing this dish would have been if the duck was cooked properly throughout- maybe not have such a variation of thickness within the cut to keep from the inconsistent cooking? Overlooking that, the potato and the leek dumplings were good and the 2005 Nebbiolo from Piedmont was perfect with this dish. I've never had a more divine-smelling wine too, just smelling the beautiful mix of earthy cherry and floral (lavender?) easily passed the time while I was waiting for the duck .-It was fun to get a completely different preparation of a Nebbiolo from 2016 to compare with the last glass for the cheese course. The alpine cheese with celery root was wonderful and worked so well with this sweeter, more acidic Nebbiolo. The winter greens tossed in a black truffle dressing were a throw away for sure though and added nothing to the dish.-Another oh wow was the pumpkin cake with bruleed butternut squash, butternut squash and yuzu ice cream with sarsaparilla. Such an amazing blend of gentle sweetness, salty and savory and then the acid of the yuzu just cuts it so well. The sweet Ramandolo complimented every bite, especially since the dessert itself was not very sweet to begin with. Another really slow eat as I hated to finish the dish.AND Yelp apparently has a character limit",0.23225082493264318,928,-5.233333333333333,132.98488095951416
157,2018-03-03,5.0,"Excellent service - despite our large party - and beautiful venue. Interesting and delicious appetizers - carrot pate was a delicious surprise. I was surprised and pleased at the attention - and memory - regarding allergies. The staff was polite in reminding guests of ingredients and remembering preferences. The filet was a bit undercooked for my tastes - and while I'm certain they would've taken it back, with our large party I chose not to. I did enjoy the portion I ate - flavorful and moist. The beets and beet chips were a delectable accompaniment. One of my colleagues enjoyed a unique and delightful vegetarian option.",0.5245238095238095,101,-2.1791666666666667,35.1749235433241
158,2018-02-27,2.0,toooooo salty. Came here with friends for my bday non of us liked it and too expensive as well go to Le Bernadine instead,0.04999999999999999,24,-5.629166666666666,3.1231120326871746
